,Age,Time,Mean_CP,Std_CP,Elo,OppElo,WL,WhiteWL
0,29,24,10.458333333333334,12.968118654965933,2872,2768,0,0
1,29,24,10.966666666666669,11.021869587116436,2872,2726,0,0
2,29,24,8.6,14.131131904022718,2872,2712,0,0
3,29,24,14.659090909090908,14.228930865421292,2872,2644,0,0
4,29,24,10.41304347826087,14.3039638437222,2872,2683,0,0
5,29,24,8.185185185185185,10.9158918626329,2872,2822,0,0
6,29,24,17.49056603773585,20.08311828521794,2872,2758,0,0
7,29,24,16.620689655172413,20.407305752568558,2872,2747,1,1
8,29,24,20.025641025641026,28.29030629914292,2872,2723,1,-1
9,29,24,24.30555555555556,59.99277072850145,2872,2660,1,1
10,29,24,12.55813953488372,18.6755535719336,2872,2758,0,0
11,29,24,8.666666666666666,10.964878997443224,2872,2731,0,0
12,29,24,2.235294117647059,4.159751123777085,2872,2765,0,0
13,29,24,18.794117647058822,21.322600631318625,2863,2767,1,-1
14,29,24,8.566666666666666,8.861708924212715,2863,2767,0,0
15,29,24,13.294117647058824,20.81181790968493,2863,2728,1,1
16,29,24,20.377777777777776,47.31148663566564,2863,2728,0,0
17,29,24,11.44,16.20299795893164,2863,2633,1,-1
18,29,24,41.564516129032256,74.66111876124053,2863,2828,1,1
19,29,24,22.56,37.22799126105696,2863,2757,-1,1
20,29,24,14.564102564102564,18.00993128335889,2863,2757,1,1
21,29,24,15.931818181818182,16.27438810663071,2863,2828,1,-1
22,29,24,7.27536231884058,13.38225785263615,2863,2828,0,0
23,29,24,34.05263157894737,105.02302826602086,2863,2633,1,1
24,29,24,15.025641025641026,21.783005422488586,2863,2728,1,-1
25,29,24,11.044117647058824,14.553487373554878,2863,2767,-1,-1
26,30,25,5.3090909090909095,8.719651554524598,2862,2749,1,1
27,30,25,6.155172413793103,8.484871416362664,2862,2679,0,0
28,30,25,10.117647058823527,14.963168125473471,2862,2625,0,0
29,30,25,14.52,19.73005580430061,2862,2671,0,0
30,30,25,7.344827586206897,11.133206001061373,2862,2668,0,0
31,30,25,29.72972972972973,32.30122860464242,2862,2743,0,0
32,30,25,26.15625,64.36557759676424,2862,2732,0,0
33,30,25,8.21951219512195,13.235392315911817,2862,2677,-1,1
34,30,25,13.195121951219512,15.522917754396442,2862,2663,1,1
35,30,25,8.647058823529411,11.023067694175442,2862,2823,0,0
36,30,25,20.128205128205128,26.6617994883469,2862,2764,0,0
37,30,25,16.470588235294116,22.73594843323333,2862,2705,0,0
38,30,25,20.05263157894737,108.91671371426789,2862,2784,1,1
39,30,25,11.461538461538462,13.804740135273436,2847,2548,1,-1
40,30,25,35.932432432432435,64.44267519108004,2847,2548,1,1
41,30,25,26.37142857142857,43.68273700908681,2847,2639,1,1
42,30,25,45.333333333333336,135.18290079246958,2847,2639,1,-1
43,30,25,9.055555555555555,12.233313870491848,2847,2691,0,0
44,30,25,15.787234042553193,27.22286137263309,2847,2691,0,0
45,30,25,10.73913043478261,10.58823271073879,2847,2691,0,0
46,30,25,9.485714285714286,13.021185065277344,2847,2691,1,1
47,30,25,12.085106382978724,17.013843196483375,2847,2716,0,0
48,30,25,9.129411764705882,11.058059154702857,2847,2716,0,0
49,30,25,25.0,42.913706515477685,2847,2716,1,1
50,30,25,41.698412698412696,89.20321759722519,2847,2716,-1,1
51,30,25,43.950819672131146,78.36015701649835,2847,2716,1,-1
52,30,25,22.906976744186046,43.10386898637621,2847,2716,1,1
53,30,25,33.20454545454545,54.09448217807584,2847,2716,0,0
54,30,25,13.789473684210526,22.99607239642133,2847,2716,0,0
55,30,25,8.064516129032258,9.653791945382457,2847,2678,1,-1
56,30,25,8.546875,15.881435391027006,2847,2678,1,1
57,30,25,16.242424242424242,20.55333048290213,2847,2738,0,0
58,30,25,38.19178082191781,76.60135941900887,2847,2738,0,0
59,30,25,20.26829268292683,30.575336784934937,2847,2738,-1,-1
60,30,25,43.75,98.72150814393368,2847,2738,0,0
61,30,25,11.789473684210526,16.620010561574748,2847,2696,1,-1
62,30,25,23.022222222222226,32.95071311746522,2847,2696,1,1
63,30,25,8.333333333333334,11.09848956337011,2855,2754,0,0
64,30,25,7.921052631578948,12.62640215162072,2855,2754,0,0
65,30,25,53.0377358490566,99.9216928522898,2855,2642,1,1
66,30,25,6.137254901960785,11.22144305843618,2855,2642,0,0
67,30,25,9.019607843137257,13.484050127581744,2855,2760,0,0
68,30,25,16.55263157894737,32.67430988277777,2855,2760,0,0
69,30,25,22.596153846153847,29.337962835691517,2855,2792,1,1
70,30,25,11.3125,14.40080082898618,2855,2792,0,0
71,30,25,14.857142857142858,32.40081323690346,2855,2758,-1,1
72,30,25,14.151515151515152,21.65369658413029,2855,2754,1,1
73,30,25,20.676470588235293,42.497213666861526,2855,2642,1,-1
74,30,25,27.68421052631579,41.6632580059358,2855,2760,1,1
75,30,25,12.568181818181818,15.536001292231534,2855,2758,1,1
76,30,25,13.578947368421051,25.38485724686291,2855,2792,0,0
77,30,25,6.6,10.3448240495131,2855,2792,1,-1
78,30,25,9.90625,13.376337738346868,2855,2374,1,-1
79,30,25,11.428571428571429,13.285133552929148,2855,2392,1,1
80,30,25,15.585185185185184,29.22899429062809,2855,2762,0,0
81,30,25,5.55,9.687290113524506,2855,2471,1,-1
82,30,25,30.33333333333333,65.6547443414827,2855,2782,0,0
83,30,25,14.512820512820513,19.72424609308606,2855,2782,0,0
84,30,25,8.325,15.074834693144773,2855,2782,0,0
85,31,26,18.20408163265306,60.251203166353456,2855,2782,0,0
86,31,26,19.52380952380953,34.89357970690175,2855,2782,0,0
87,31,26,14.742857142857142,22.10049621101547,2855,2782,1,1
88,31,26,11.027027027027026,16.918902128957697,2855,2782,0,0
89,31,26,25.31372549019608,62.98269292308113,2855,2782,1,1
90,31,26,19.32075471698113,25.19598074243776,2855,2782,1,-1
91,31,26,12.566666666666666,11.266928514946724,2855,2782,0,0
92,31,26,26.705882352941178,59.275182303192025,2855,2782,1,-1
93,31,26,14.529411764705882,22.10064484746535,2856,2573,1,1
94,31,26,19.96153846153846,16.505709967719095,2856,2637,0,0
95,31,26,8.4375,10.013116398005169,2856,2623,1,1
96,31,26,10.1,26.281249620835258,2856,2489,1,1
97,31,26,17.693877551020407,25.17207785228229,2856,2704,1,-1
98,31,26,13.542168674698797,30.663118867038467,2856,2804,1,1
99,31,26,7.543478260869565,14.750829011338286,2856,2764,0,0
100,31,26,3.945945945945946,7.344483742336243,2856,2760,1,1
101,31,26,11.2,14.750473571659835,2856,2633,-1,1
102,31,26,24.303030303030305,33.73748364994496,2856,2782,0,0
103,31,26,23.65,29.20181764627253,2856,2772,1,1
104,31,26,12.818181818181818,19.90355533947428,2856,2736,0,0
105,31,26,17.545454545454547,26.814740405797387,2856,2530,1,-1
106,31,26,14.75,19.758215930953725,2856,2680,1,1
107,31,26,17.012820512820515,42.82416285707082,2856,2623,1,-1
108,31,26,13.382352941176473,14.85080286755742,2856,2550,1,1
109,31,26,9.835443037974684,16.321631375654203,2856,2642,-1,1
110,31,26,6.3090909090909095,8.825201135621503,2856,2704,-1,-1
111,31,26,25.448275862068964,26.024145665813275,2856,2682,1,-1
112,31,26,14.76923076923077,22.34154460606105,2856,2663,1,1
113,31,26,31.575,44.64612281095953,2856,2767,-1,1
114,31,26,13.823529411764708,30.828336052651963,2856,2596,1,1
115,31,26,15.951219512195122,23.11271427105889,2856,2601,1,-1
116,31,26,14.851063829787234,25.674364412271203,2856,2629,0,0
117,31,26,18.15909090909091,29.1148033807292,2856,2701,1,1
118,31,26,13.476190476190476,18.57777073874502,2856,2621,0,0
119,31,26,6.555555555555555,9.244131557586591,2856,2772,-1,-1
120,31,26,33.410714285714285,61.04328621730478,2856,2764,-1,1
