,Age,Time,Mean_CP,Std_CP,Elo,Opp Elo,WinLoss,WhiteWinLoss
0,16.0,8.0,15.052631578947368,18.355273737231634,2575,2442.0,1,-1
1,16.0,8.0,41.18181818181818,47.76142176580288,2575,2374.0,1,1
2,16.0,8.0,20.0,23.056921338756865,2575,2606.0,-1,1
3,16.0,8.0,19.440677966101696,28.76676194214228,2575,2394.0,1,1
4,16.0,8.0,38.8125,44.05014554551035,2575,2485.0,0,0
5,16.0,8.0,58.38235294117647,79.3416145560229,2575,2617.0,-1,1
6,16.0,8.0,103.29411764705884,263.42160347334953,2575,2458.0,-1,-1
7,16.0,8.0,14.423076923076923,24.3526968969321,2575,2295.0,1,1
8,16.0,8.0,55.625,182.71284567418616,2563,1802.0,1,1
9,16.0,8.0,27.75757575757576,25.180635296580466,2563,1889.0,-1,1
10,16.0,8.0,33.75,64.49612391454234,2563,2367.0,0,0
11,16.0,8.0,20.628865979381445,38.866309207447706,2563,2654.0,-1,1
12,16.0,8.0,21.125,30.819730193996985,2563,2152.0,1,1
13,16.0,8.0,8.224489795918368,14.180775287518724,2563,2535.0,1,-1
14,16.0,8.0,11.328125,21.078880340961454,2563,2597.0,0,0
15,16.0,8.0,18.07936507936508,24.803291656748467,2563,2443.0,0,0
16,16.0,8.0,60.51282051282051,101.0804452416807,2563,2436.0,0,0
17,16.0,8.0,37.35294117647059,55.36562960155399,2563,2404.0,-1,-1
18,16.0,8.0,17.313725490196077,23.860838372595737,2563,2474.0,1,-1
19,16.0,8.0,32.608695652173914,58.7334764511573,2563,2414.0,0,0
20,16.0,8.0,10.869565217391305,14.176049748552307,2563,2461.0,1,-1
21,16.0,8.0,30.68888888888889,32.24679139938663,2563,2609.0,0,0
22,16.0,8.0,30.779661016949152,47.93676430775134,2563,2630.0,1,-1
23,16.0,8.0,10.617977528089888,22.846078646005928,2563,2654.0,-1,-1
24,17.0,9.0,30.147058823529413,64.42264010722124,2563,2625.0,0,0
25,17.0,9.0,21.67391304347826,43.54974389404276,2563,2622.0,1,1
26,17.0,9.0,36.11538461538461,65.96503735954488,2559,2425.0,1,-1
27,17.0,9.0,35.07142857142857,64.31905051957983,2559,2149.0,1,-1
28,17.0,9.0,22.75862068965517,24.54973839315633,2559,2244.0,1,1
29,17.0,9.0,21.115384615384617,32.24578029615649,2559,2635.0,0,0
30,17.0,9.0,25.53030303030303,36.97991958096247,2559,1979.0,1,-1
31,17.0,9.0,4.933333333333334,7.579160782099793,2559,2158.0,0,0
32,17.0,9.0,14.755555555555556,26.596441624223097,2559,2648.0,0,0
33,17.0,9.0,33.857142857142854,38.86035234177611,2559,1923.0,1,-1
34,17.0,9.0,27.53846153846154,45.64787777037692,2559,2305.0,1,-1
35,17.0,9.0,16.147058823529413,21.888328636085568,2559,2092.0,1,-1
36,17.0,9.0,24.267857142857142,36.503793611787096,2567,2289.0,1,1
37,17.0,9.0,18.25242718446602,41.20696648854753,2567,2386.0,1,-1
38,17.0,9.0,28.084745762711865,44.21042478701198,2567,2451.0,0,0
39,17.0,9.0,25.0188679245283,44.686726030322966,2567,2441.0,1,-1
40,17.0,9.0,8.575,12.849997505736564,2567,2226.0,1,-1
41,17.0,9.0,25.67567567567568,30.585085375840418,2567,2332.0,0,0
42,17.0,9.0,23.2280701754386,95.62389449292988,2567,2344.0,1,-1
43,17.0,9.0,28.48275862068965,40.35168671430792,2567,2404.0,0,0
44,17.0,9.0,34.16326530612245,83.72234541894403,2567,2412.0,1,-1
45,17.0,9.0,29.363636363636363,54.468259067013,2567,2643.0,-1,-1
46,17.0,9.0,19.81578947368421,21.57683350157017,2567,2490.0,1,-1
47,17.0,9.0,29.125,42.87913775422093,2567,2531.0,1,1
48,17.0,9.0,13.56,23.13506041505323,2567,2413.0,1,1
49,17.0,9.0,16.096774193548388,20.606945890446312,2567,2470.0,1,-1
50,17.0,9.0,7.9,10.037175795968889,2567,2461.0,0,0
51,17.0,9.0,28.93220338983051,53.61673195058953,2567,2643.0,0,0
52,17.0,9.0,10.537037037037036,15.858707462336302,2567,2438.0,1,1
53,17.0,9.0,18.70909090909091,31.89605381796075,2567,2632.0,0,0
54,17.0,9.0,9.714285714285714,9.509672046598793,2567,2474.0,0,0
55,17.0,9.0,40.01851851851852,55.1715987712097,2567,2671.0,0,0
56,17.0,9.0,20.26086956521739,24.551474074422764,2567,2520.0,-1,1
57,17.0,9.0,18.666666666666668,27.49441501728773,2567,2163.0,1,1
58,17.0,9.0,22.130434782608692,28.54284007954996,2567,2622.0,1,-1
59,17.0,9.0,13.797101449275363,15.11191554617914,2567,2462.0,1,1
60,17.0,9.0,23.06153846153846,38.35764140097972,2567,2521.0,1,-1
61,17.0,9.0,27.575,51.4541805134208,2567,2515.0,0,0
62,17.0,9.0,28.25581395348837,43.04598483751103,2567,2167.0,1,1
63,17.0,9.0,11.511111111111113,17.035554027095827,2567,2682.0,-1,-1
64,17.0,9.0,17.714285714285715,20.02564493409525,2567,2200.0,1,-1
65,17.0,9.0,22.16216216216216,39.990633287693136,2567,2428.0,0,0
66,17.0,9.0,44.34146341463415,63.2066490790714,2567,2363.0,1,1
67,17.0,9.0,15.0,19.3670682689284,2567,2614.0,-1,1
68,17.0,9.0,15.178571428571429,22.757302238947503,2567,2349.0,1,1
69,17.0,9.0,22.428571428571427,42.84834830400063,2567,2393.0,1,-1
70,17.0,9.0,26.19298245614035,42.09828576272911,2567,2630.0,1,1
71,17.0,9.0,29.416666666666668,45.94979932460005,2597,2146.0,1,-1
72,17.0,9.0,42.98,53.986200050738574,2597,2373.0,1,1
73,17.0,9.0,14.0,18.66547615251216,2597,2430.0,1,-1
74,17.0,9.0,28.0,57.98572951671995,2597,2655.0,0,0
75,17.0,9.0,39.12820512820513,74.40294967525057,2597,2516.0,1,-1
76,17.0,9.0,11.266666666666667,12.60523518316848,2597,2624.0,0,0
77,17.0,9.0,5.76595744680851,7.160315653588147,2597,2606.0,0,0
78,17.0,9.0,41.57142857142857,63.56872327172549,2597,2533.0,0,0
79,17.0,9.0,34.4390243902439,47.49107746750321,2597,2549.0,-1,1
80,17.0,9.0,25.43859649122807,37.32435892850083,2597,1984.0,1,1
81,17.0,9.0,23.75,30.65405442403303,2597,2246.0,1,-1
82,17.0,9.0,26.29787234042553,56.17748074807859,2597,2380.0,1,1
83,17.0,9.0,19.67391304347826,28.934450322391427,2597,2454.0,0,0
84,17.0,9.0,20.22,43.1221757430713,2597,2334.0,1,1
85,17.0,9.0,22.6530612244898,30.31814021094204,2597,2449.0,1,-1
86,17.0,9.0,32.1,60.7262654075222,2597,2578.0,1,1
87,17.0,9.0,17.285714285714285,24.539948232085774,2597,2490.0,1,-1
88,17.0,9.0,58.02439024390244,113.79971173181374,2597,2487.0,1,1
89,17.0,9.0,18.227272727272727,28.884584797096096,2597,1836.0,0,0
90,17.0,9.0,12.705882352941176,21.624377360394877,2597,2251.0,1,-1
91,17.0,9.0,22.389830508474574,43.114129594141545,2597,2395.0,1,1
92,17.0,9.0,25.347826086956523,53.22122274736497,2597,2480.0,1,-1
93,17.0,9.0,16.25,31.78455701305477,2597,2578.0,1,1
94,18.0,10.0,22.044444444444444,63.04161477554422,2597,2562.0,0,0
95,18.0,10.0,45.04166666666666,99.3435407286606,2597,2606.0,-1,-1
96,18.0,10.0,13.76923076923077,12.832171109543989,2626,2404.0,1,1
97,18.0,10.0,14.724137931034482,20.479774956429814,2626,2488.0,1,-1
98,18.0,10.0,9.733333333333333,10.504874152143897,2626,2571.0,0,0
99,18.0,10.0,17.50793650793651,47.539414213238295,2626,2612.0,0,0
100,18.0,10.0,10.821428571428571,14.6768993885417,2626,2257.0,0,0
101,18.0,10.0,12.428571428571429,13.585181002001514,2626,2680.0,0,0
102,18.0,10.0,34.57446808510638,54.256534241168495,2626,2672.0,0,0
103,18.0,10.0,25.295454545454547,42.81576516074671,2626,2648.0,-1,-1
104,18.0,10.0,51.26436781609196,76.33760080706898,2626,2577.0,1,-1
105,18.0,10.0,40.66666666666666,89.03849227915208,2626,2588.0,0,0
106,18.0,10.0,25.508474576271187,50.111383826554544,2634,2320.0,1,1
107,18.0,10.0,8.916666666666666,10.5,2626,2404.0,1,-1
108,18.0,10.0,43.8,80.32884659638538,2626,2568.0,0,0
109,18.0,10.0,23.70967741935484,37.58679010048837,2626,2493.0,1,-1
110,18.0,10.0,6.2,7.136115044688848,2626,2599.0,1,1
111,18.0,10.0,18.022727272727277,30.672682063151026,2626,2635.0,0,0
112,18.0,10.0,26.575342465753423,64.6380774020106,2626,2435.0,0,0
113,18.0,10.0,40.20338983050848,58.8958108869813,2626,2578.0,1,-1
114,18.0,10.0,13.125,23.90972605447415,2634,2432.0,0,0
115,18.0,10.0,38.53333333333333,46.48147235971848,2634,2435.0,1,1
116,18.0,10.0,22.166666666666668,53.11322333236445,2634,2495.0,-1,1
117,18.0,10.0,34.541666666666664,57.614994477587885,2634,2392.0,1,-1
118,18.0,10.0,13.11864406779661,23.6220854766822,2634,2469.0,1,1
119,18.0,10.0,25.261904761904763,42.6426212550648,2634,2246.0,1,-1
120,18.0,10.0,10.76923076923077,16.445222532077665,2634,2402.0,1,1
121,18.0,10.0,23.097826086956523,69.62206606482071,2634,2435.0,0,0
122,18.0,10.0,29.649122807017545,39.61848920285567,2634,2459.0,-1,-1
123,18.0,10.0,34.835443037974684,54.77165427756589,2634,2647.0,-1,1
124,18.0,10.0,14.571428571428571,22.72544813708541,2634,2603.0,-1,-1
125,18.0,10.0,9.594594594594597,13.328039489611236,2634,2720.0,0,0
126,18.0,10.0,11.448275862068966,17.547051455396293,2634,2714.0,0,0
127,18.0,10.0,41.86486486486486,84.34063280733874,2634,2673.0,0,0
128,18.0,10.0,20.560606060606062,41.024243784481605,2634,2663.0,-1,1
129,18.0,10.0,36.53684210526316,62.71767380047581,2634,2602.0,1,1
130,18.0,10.0,21.41860465116279,34.57581907451089,2634,2622.0,-1,1
131,18.0,10.0,16.09090909090909,23.459224779875555,2634,2609.0,1,1
132,18.0,10.0,14.37190082644628,21.924921980630835,2634,2582.0,0,0
133,18.0,10.0,13.196078431372548,23.92155480552479,2634,2549.0,0,0
134,18.0,10.0,12.696969696969695,18.885319775696228,2634,2691.0,0,0
135,18.0,10.0,35.0,46.2846266774041,2634,2691.0,0,0
136,18.0,10.0,25.102564102564106,29.516984291648328,2627,2323.0,1,-1
137,18.0,10.0,29.31343283582089,52.05975848185046,2627,2448.0,1,1
138,18.0,10.0,16.821428571428573,17.031677613436745,2627,2502.0,0,0
139,18.0,10.0,10.673469387755102,15.503209016068848,2627,2491.0,1,1
140,18.0,10.0,28.55844155844156,57.819932254892464,2627,2515.0,0,0
141,18.0,10.0,29.134328358208958,120.06158716591928,2627,2510.0,1,1
142,18.0,10.0,13.88095238095238,20.560680425478445,2627,2459.0,0,0
143,18.0,10.0,27.682926829268293,35.508758795817016,2627,2557.0,0,0
144,18.0,10.0,15.75,18.020091126587744,2627,2501.0,0,0
145,18.0,10.0,8.767441860465116,16.37837485194113,2629,2207.0,1,-1
146,18.0,10.0,21.0,36.29956661704608,2629,2353.0,0,0
147,18.0,10.0,23.666666666666668,37.73110604841003,2629,2355.0,1,-1
148,18.0,10.0,13.923076923076923,21.651647654482232,2629,2409.0,0,0
149,18.0,10.0,11.157894736842104,15.188057747809042,2629,2427.0,1,-1
150,18.0,10.0,18.205128205128204,33.26384119286563,2629,2530.0,0,0
151,18.0,10.0,28.8125,54.19762969462898,2629,2467.0,1,-1
152,18.0,10.0,83.60606060606061,157.19512941602613,2629,2503.0,1,1
153,18.0,10.0,16.5,27.76124541492964,2629,2604.0,-1,1
154,18.0,10.0,19.526315789473685,31.01153825560195,2629,2484.0,1,1
155,18.0,10.0,18.08,16.532594069493953,2632,2539.0,0,0
156,18.0,10.0,15.073170731707316,17.299407856777123,2632,2607.0,1,-1
157,18.0,10.0,21.466666666666665,25.4960894003893,2632,2532.0,1,1
158,18.0,10.0,28.17142857142857,64.41058771292039,2632,2452.0,1,-1
159,18.0,10.0,15.365853658536585,16.10086348237413,2632,2519.0,1,1
160,18.0,10.0,21.83132530120482,26.50440335119138,2632,2627.0,1,1
161,18.0,10.0,14.482758620689657,12.237590477281676,2632,2631.0,0,0
162,18.0,10.0,15.942307692307692,27.92877036637987,2632,2586.0,1,1
163,18.0,10.0,17.1,26.63592337038653,2632,2478.0,1,-1
164,18.0,10.0,9.956521739130435,12.754600812931514,2632,2516.0,0,0
165,18.0,10.0,12.714285714285714,10.491231294082407,2632,2622.0,0,0
166,18.0,10.0,21.887096774193548,36.09055316143933,2632,2613.0,0,0
167,18.0,10.0,17.557692307692307,35.497259469771095,2632,2502.0,1,-1
168,18.0,10.0,40.05,96.38090831269172,2633,2029.0,1,-1
169,18.0,10.0,40.39344262295082,120.7522641179762,2633,2302.0,1,1
170,18.0,10.0,37.92857142857143,70.14875930517766,2633,2459.0,1,-1
171,18.0,10.0,11.891304347826088,18.103686869278015,2633,2469.0,1,1
172,18.0,10.0,17.066666666666666,49.50133147887861,2633,2614.0,0,0
173,18.0,10.0,7.150943396226415,10.249570772279457,2633,2628.0,1,1
174,18.0,10.0,14.806451612903226,22.87563384162096,2633,2585.0,0,0
175,18.0,10.0,46.61666666666667,87.91696615473664,2633,2522.0,0,0
176,18.0,10.0,31.6,32.43122901440238,2633,2486.0,1,-1
177,18.0,10.0,11.714285714285714,22.218741500534986,2633,2516.0,0,0
178,18.0,10.0,37.765625,58.56531889592127,2633,2619.0,0,0
179,18.0,10.0,44.93333333333333,63.18333113514461,2660,2499.0,-1,1
180,18.0,10.0,13.545454545454543,19.087868478287398,2660,2419.0,1,-1
181,18.0,10.0,34.378787878787875,74.03798716283112,2660,2167.0,1,1
182,18.0,10.0,29.38095238095238,30.13714682991107,2660,2536.0,0,0
183,18.0,10.0,18.89130434782609,24.210400208606004,2660,1848.0,1,1
184,18.0,10.0,3.48,9.06513467449142,2660,2087.0,1,1
185,18.0,10.0,17.975609756097562,34.2983146851839,2660,2584.0,0,0
186,18.0,10.0,38.25714285714286,56.951652796934006,2660,2528.0,1,-1
187,18.0,10.0,19.94871794871795,22.61106938734668,2660,2235.0,1,1
188,18.0,10.0,39.50819672131148,51.49647979905024,2660,2127.0,1,-1
189,18.0,10.0,13.333333333333334,17.291411388357467,2660,2397.0,1,1
190,18.0,10.0,26.89583333333333,68.6279639001334,2660,2445.0,1,-1
191,18.0,10.0,12.35,16.250522674039967,2660,1452.0,1,1
192,18.0,10.0,15.176470588235292,18.41025831997476,2660,2516.0,0,0
193,18.0,10.0,28.633333333333333,51.879491219511806,2660,2499.0,0,0
194,18.0,10.0,13.77777777777778,20.17487648105041,2660,2442.0,1,-1
195,18.0,10.0,9.840909090909092,13.621022025340062,2660,2558.0,1,1
196,18.0,10.0,35.578947368421055,79.39907056140545,2660,2614.0,0,0
197,18.0,10.0,14.038461538461538,15.282619590190077,2660,2485.0,1,1
198,18.0,10.0,22.8135593220339,43.88168834030384,2675,2248.0,1,1
199,18.0,10.0,31.694444444444443,63.761080580753934,2675,2465.0,1,-1
200,18.0,10.0,12.0,15.060295481829034,2675,2578.0,0,0
201,18.0,10.0,10.375,13.678865582948156,2675,2592.0,1,1
202,18.0,10.0,15.326530612244898,22.95410979460073,2675,2529.0,0,0
203,18.0,10.0,10.755102040816327,13.32686918135204,2675,2539.0,0,0
204,18.0,10.0,22.289473684210527,24.72979152570223,2675,2612.0,0,0
205,18.0,10.0,9.0,9.486832980505138,2675,2619.0,0,0
206,18.0,10.0,9.53191489361702,15.78641554687721,2675,2648.0,0,0
207,18.0,10.0,45.15909090909091,87.12726409104984,2634,2451.0,0,0
208,18.0,10.0,13.5,20.992598438239824,2634,2430.0,1,1
209,18.0,10.0,14.434782608695652,21.33401267034304,2634,2469.0,1,-1
210,18.0,10.0,26.80555555555556,40.52288203292022,2675,2123.0,1,1
211,18.0,10.0,12.052631578947368,14.685803713977052,2675,2355.0,1,-1
212,18.0,10.0,8.076923076923077,10.877216838596452,2675,2558.0,1,1
213,18.0,10.0,52.5,76.36472633730463,2675,2633.0,0,0
214,18.0,10.0,22.392156862745097,39.048727729017,2675,2639.0,-1,-1
215,18.0,10.0,12.75,14.013791907844343,2675,2415.0,1,-1
216,18.0,10.0,28.575,106.14670242592294,2675,2628.0,0,0
217,18.0,10.0,21.385964912280706,28.424558286532108,2675,2693.0,1,1
218,18.0,10.0,32.1044776119403,38.87319491214379,2675,2690.0,1,1
219,18.0,10.0,10.710526315789474,14.358174796933232,2675,2637.0,-1,1
220,18.0,10.0,16.489795918367346,34.63327064217513,2675,2656.0,0,0
221,18.0,10.0,12.051282051282053,14.199608441504218,2675,2714.0,0,0
222,18.0,10.0,12.29310344827586,24.906850055222176,2675,2698.0,0,0
223,18.0,10.0,20.20289855072464,34.44927204479113,2675,2693.0,0,0
224,18.0,10.0,26.93220338983051,58.10390942001196,2675,2595.0,0,0
225,18.0,10.0,16.228571428571428,21.466918070104324,2675,2572.0,0,0
226,18.0,10.0,10.854545454545455,18.75911450747016,2675,2576.0,1,-1
227,18.0,10.0,20.945945945945947,43.10513371458848,2675,2616.0,0,0
228,18.0,10.0,24.272727272727277,33.79829101484978,2675,2619.0,0,0
229,18.0,10.0,11.875,14.403124660989365,2675,2609.0,1,1
230,18.0,10.0,31.548387096774192,50.73186947713598,2675,2624.0,0,0
231,18.0,10.0,24.448275862068964,45.47258688083918,2675,2652.0,0,0
232,18.0,10.0,18.38888888888889,45.42604051898765,2675,2621.0,1,-1
233,18.0,10.0,33.114285714285714,36.93298496129524,2681,2520.0,0,0
234,18.0,10.0,37.51351351351352,71.94234636986202,2681,2426.0,0,0
235,18.0,10.0,52.604651162790695,136.63892974079073,2681,2608.0,1,1
236,18.0,10.0,28.087719298245613,46.806700032365015,2681,2602.0,-1,1
237,18.0,10.0,31.51020408163265,41.541205672289806,2681,2372.0,1,1
238,18.0,10.0,13.176470588235292,12.211446662456408,2681,2537.0,1,-1
239,18.0,10.0,14.551724137931034,13.249221559064605,2681,2705.0,0,0
240,18.0,10.0,39.68421052631579,56.94112181353172,2681,2624.0,0,0
241,18.0,10.0,29.6530612244898,39.6518972961405,2681,2675.0,-1,1
242,18.0,10.0,13.058823529411764,18.2540010997516,2681,2635.0,1,-1
243,18.0,10.0,28.89189189189189,32.56684048382801,2681,2656.0,1,1
244,18.0,10.0,17.466666666666665,18.751484789695507,2689,2170.0,1,-1
245,18.0,10.0,16.42,27.943156586184028,2689,2478.0,0,0
246,18.0,10.0,10.0,16.844557887780333,2689,2527.0,1,1
247,18.0,10.0,15.133333333333333,18.0373350178305,2689,2551.0,0,0
248,18.0,10.0,20.02083333333333,39.57674450575436,2689,2576.0,1,1
249,18.0,10.0,25.0,47.16942384060405,2689,2629.0,0,0
250,18.0,10.0,6.433734939759036,10.517340815592378,2689,2627.0,1,1
251,18.0,10.0,26.758064516129032,42.08994486201631,2689,2625.0,0,0
252,18.0,10.0,5.766666666666667,8.771754565702324,2689,2542.0,1,1
253,18.0,10.0,17.958333333333332,31.4804622511503,2689,2641.0,0,0
254,18.0,10.0,28.93478260869565,44.33880654557908,2689,2754.0,1,1
255,18.0,10.0,39.34782608695652,79.6199911779013,2689,2358.0,1,1
256,18.0,10.0,21.0,38.44317300926665,2689,2520.0,1,-1
257,18.0,10.0,15.08108108108108,19.20702761777339,2689,2613.0,1,1
258,18.0,10.0,14.461538461538462,20.542441501292096,2689,2702.0,0,0
259,18.0,10.0,24.55263157894737,50.62778714031912,2689,2259.0,1,-1
260,18.0,10.0,16.09375,23.03343905099994,2689,2416.0,1,1
261,18.0,10.0,33.853658536585364,34.6854155053747,2689,2491.0,1,-1
262,18.0,10.0,22.27777777777778,39.17769854766947,2689,2622.0,1,-1
263,18.0,10.0,29.527272727272727,48.317182951308006,2689,2682.0,0,0
264,18.0,10.0,28.803030303030305,34.689488408747195,2689,2735.0,1,-1
265,18.0,10.0,13.387755102040815,18.907468020302865,2689,2668.0,1,1
266,18.0,10.0,21.73684210526316,26.931687460567417,2689,2613.0,0,0
267,18.0,10.0,11.789473684210526,25.16234627346534,2689,2552.0,1,1
268,19.0,11.0,15.3,24.924921747879797,2689,2615.0,1,1
269,19.0,11.0,36.22727272727273,60.59198797153378,2689,2692.0,0,0
270,19.0,11.0,9.909090909090908,13.224890444639884,2689,2614.0,-1,-1
271,19.0,11.0,13.742857142857142,16.65566510602995,2689,2557.0,0,0
272,19.0,11.0,26.54,29.67869434390913,2725,2090.0,1,-1
