"Age","Elo","OppElo","Mean_CP","Std_CP","Time","WL","Name"
29,2774,2763,16.4657534246575,32.3058655629545,25,"0","nepo"
29,2774,2777,12.8461538461538,17.5986519542631,25,"1/2","nepo"
29,2774,2698,25.0769230769231,38.390229441867,25,"1/2","nepo"
29,2774,2842,14.3454545454545,25.2404864232478,25,"1/2","nepo"
29,2774,2762,15.2857142857143,26.0789474146837,25,"1","nepo"
29,2774,2805,25.0512820512821,51.0767990990805,25,"1","nepo"
29,2774,2767,36.7317073170732,59.7264700071266,25,"1","nepo"
30,2784,2698,23.6842105263158,36.1072765468424,26,"1","nepo"
30,2784,2723,11.1666666666667,12.1213669291827,26,"1/2","nepo"
30,2784,2711,17,13.8339911213224,26,"1/2","nepo"
30,2784,2611,12.0333333333333,15.2913843971568,26,"0","nepo"
30,2784,2720,10.8333333333333,19.3473212765931,26,"1/2","nepo"
30,2784,2594,27.0869565217391,47.2693586854254,26,"0","nepo"
30,2784,2752,15.5806451612903,18.6561414259012,26,"1","nepo"
30,2784,2674,10.72,13.7811465415618,26,"1/2","nepo"
30,2784,2702,30.974358974359,53.9222086750354,26,"1","nepo"
30,2784,2686,11.68,18.4594868038422,26,"1","nepo"
30,2784,2619,13.1111111111111,10.2523709994865,26,"1/2","nepo"
30,2774,2763,15.5185185185185,15.006076641892,26,"1/2","nepo"
30,2774,2777,10.05,14.9802433994809,26,"1/2","nepo"
30,2774,2698,27.9,38.8039724237361,26,"1","nepo"
30,2774,2842,7.425,8.95254583473756,26,"1/2","nepo"
30,2774,2762,12.0677966101695,15.5783497054125,26,"0","nepo"
30,2774,2767,18.7317073170732,24.3351848053841,26,"1/2","nepo"
30,2774,2805,27.6764705882353,40.6117766083557,26,"1","nepo"
31,2792,2754,12.7,29.7369501949435,27,"1/2","nepo"
31,2792,2642,9.12903225806452,12.8029734449564,27,"1/2","nepo"
31,2792,2855,7.28947368421053,8.74537065101377,27,"1/2","nepo"
31,2792,2758,14.8333333333333,17.4969385077178,27,"1","nepo"
31,2792,2760,14.1714285714286,16.5235762299985,27,"1/2","nepo"
31,2792,2758,7.14285714285714,9.0583061359677,27,"1/2","nepo"
31,2792,2754,25.5892857142857,46.2061691220454,27,"1","nepo"
31,2792,2642,44.5454545454545,64.5591254728422,27,"0","nepo"
31,2792,2760,9.88888888888889,15.8889117418365,27,"1/2","nepo"
31,2792,2855,9.6875,13.4917836406626,27,"1/2","nepo"
31,2782,2855,10.3636363636364,14.6749127949406,27,"1/2","nepo"
31,2782,2855,12.6551724137931,19.5856658326977,27,"1/2","nepo"
31,2782,2855,7.725,11.186043272872,27,"1/2","nepo"
31,2782,2855,8,8.42040532316893,27,"1/2","nepo"
31,2782,2855,10.7619047619048,11.7469446443964,27,"1/2","nepo"
31,2782,2855,21.5925925925926,63.1775862739897,27,"1","nepo"
31,2782,2855,5.725,7.12880577620626,27,"1/2","nepo"
31,2782,2855,40.6444444444444,74.7161767671973,27,"1","nepo"
31,2782,2855,24.8684210526316,54.0896008652668,27,"0","nepo"
31,2782,2855,6.85,11.2649900133111,27,"1/2","nepo"
31,2782,2855,42.5416666666667,103.646075011301,27,"0","nepo"
31,2773,2671,17.8571428571429,22.8905840025727,27,"1/2","nepo"
31,2773,2804,24.0181818181818,38.0060867001935,27,"0","nepo"
31,2773,2753,7.44897959183673,10.309908713809,27,"1/2","nepo"
31,2773,2776,25.9824561403509,106.320857251608,27,"1","nepo"
31,2773,2750,14.9512195121951,19.7065359963543,27,"1/2","nepo"
31,2773,2786,6.20512820512821,8.7874895737888,27,"1/2","nepo"
31,2773,2759,44.3272727272727,81.0480092166353,27,"0","nepo"
31,2773,2765,27.9047619047619,55.0993886323022,27,"1/2","nepo"
31,2773,2776,17.2926829268293,38.2205729303205,27,"1/2","nepo"
31,2766,2806,21.15625,27.4262758105928,27,"0","nepo"
31,2766,2783,17.78125,15.5121895357667,27,"1/2","nepo"
31,2766,2753,5.6551724137931,10.0898671308998,27,"1/2","nepo"
31,2766,2793,16.1052631578947,22.6832352352941,27,"1","nepo"
31,2766,2760,19.6969696969697,32.8875782481821,27,"1/2","nepo"
31,2766,2750,13.8823529411765,14.3374159919493,27,"1","nepo"
31,2766,2764,18.6744186046512,26.9388380721541,27,"0","nepo"
31,2766,2806,8.11111111111111,10.5580782282107,27,"1/2","nepo"
31,2766,2783,9.825,15.417085926385,27,"1/2","nepo"
31,2766,2753,6.97222222222222,8.72921567778036,27,"1/2","nepo"
31,2766,2793,26.0857142857143,46.3067594027757,27,"0","nepo"
31,2766,2760,9.38461538461539,12.546835334979,27,"1/2","nepo"
31,2766,2764,7,10.25,27,"1/2","nepo"
31,2766,2750,10.8510638297872,17.2790130598343,27,"1/2","nepo"
32,2792,2861,31.4761904761905,49.7762006483744,28,"1","nepo"
32,2792,2778,15.3877551020408,33.0799639299296,28,"1","nepo"
32,2792,2745,18.047619047619,40.3949721460556,28,"1/2","nepo"
32,2792,2771,8,9.74456370183552,28,"1/2","nepo"
32,2792,2757,14.25,18.3179798858055,28,"1/2","nepo"
32,2792,2758,6,8.20807827811162,28,"1/2","nepo"
32,2792,2757,5.58823529411765,9.24782577906444,28,"1/2","nepo"
32,2792,2759,21.5384615384615,31.2582296855872,28,"0","nepo"
32,2792,2688,21.8490566037736,29.1978636115299,28,"1/2","nepo"
