,Elo
0,0
1,0
2,2575
3,2575
4,2575
5,2575
6,2575
7,2575
8,2575
9,2575
10,2563
11,2563
12,2563
13,2563
14,2563
15,2563
16,2563
17,2563
18,2563
19,2563
20,2563
21,2563
22,2563
23,2563
24,2563
25,2563
26,2563
27,2563
28,2559
29,2559
30,2559
31,2559
32,2559
33,2559
34,2559
35,2559
36,2559
37,2559
38,2567
39,2567
40,2567
41,2567
42,2567
43,2567
44,2567
45,2567
46,2567
47,2567
48,2567
49,2567
50,2567
51,2567
52,2567
53,2567
54,2567
55,2567
56,2567
57,2567
58,2567
59,2567
60,2567
61,2567
62,2567
63,2567
64,2567
65,2567
66,2567
67,2567
68,2567
69,2567
70,2567
71,2567
72,2567
73,2597
74,2597
75,2597
76,2597
77,2597
78,2597
79,2597
80,2597
81,2597
82,2597
83,2597
84,2597
85,2597
86,2597
87,2597
88,2597
89,2597
90,2597
91,2597
92,2597
93,2597
94,2597
95,2597
96,2597
97,2597
98,2626
99,2626
100,2626
101,2626
102,2626
103,2626
104,2626
105,2626
106,2626
107,2626
108,2634
109,2626
110,2626
111,2626
112,2626
113,2626
114,2626
115,2626
116,2634
117,2634
118,2634
119,2634
120,2634
121,2634
122,2634
123,2634
124,2634
125,2634
126,2634
127,2634
128,2634
129,2634
130,2634
131,2634
132,2634
133,2634
134,2634
135,2634
136,2634
137,2634
138,2627
139,2627
140,2627
141,2627
142,2627
143,2627
144,2627
145,2627
146,2627
147,2629
148,2629
149,2629
150,2629
151,2629
152,2629
153,2629
154,2629
155,2629
156,2629
157,2632
158,2632
159,2632
160,2632
161,2632
162,2632
163,2632
164,2632
165,2632
166,2632
167,2632
168,2632
169,2632
170,2633
171,2633
172,2633
173,2633
174,2633
175,2633
176,2633
177,2633
178,2633
179,2633
180,2633
181,2660
182,2660
183,2660
184,2660
185,2660
186,2660
187,2660
188,2660
189,2660
190,2660
191,2660
192,2660
193,2660
194,2660
195,2660
196,2660
197,2660
198,2660
199,2660
200,2660
201,2660
202,2675
203,2675
204,2675
205,2675
206,2675
207,2675
208,2675
209,2675
210,2675
211,2634
212,2634
213,2634
214,2675
215,2675
216,2675
217,2675
218,2675
219,2675
220,2675
221,2675
222,2675
223,2675
224,2675
225,2675
226,2675
227,2675
228,2675
229,2675
230,2675
231,2675
232,2675
233,2675
234,2675
235,2675
236,2675
237,2681
238,2681
239,2681
240,2681
241,2681
242,2681
243,2681
244,2681
245,2681
246,2681
247,2681
248,2689
249,2689
250,2689
251,2689
252,2689
253,2689
254,2689
255,2689
256,2689
257,2689
258,2689
259,2689
260,2689
261,2689
262,2689
263,2689
264,2689
265,2689
266,2689
267,2689
268,2689
269,2689
270,2689
271,2689
272,2689
273,2689
274,2689
275,2689
276,2689
277,2725
278,2725
279,2725
