,WElo,BElo,Elo
0,,,0.0
1,,,0.0
2,2542.0,,2542.0
3,,2542.0,2542.0
4,2542.0,,2542.0
5,,2542.0,2542.0
6,2542.0,,2542.0
7,,2542.0,2542.0
8,2542.0,,2542.0
9,,2542.0,2542.0
10,2542.0,,2542.0
11,2542.0,,2542.0
12,,2542.0,2542.0
13,2542.0,,2542.0
14,,2542.0,2542.0
15,2542.0,,2542.0
16,,2542.0,2542.0
17,2542.0,,2542.0
18,,2542.0,2542.0
19,2542.0,,2542.0
20,,2542.0,2542.0
21,2542.0,,2542.0
22,,2542.0,2542.0
23,2542.0,,2542.0
24,,2542.0,2542.0
25,2542.0,,2542.0
26,,2542.0,2542.0
27,2542.0,,2542.0
28,2542.0,,2542.0
29,2563.0,,2563.0
30,,2563.0,2563.0
31,2563.0,,2563.0
32,,2563.0,2563.0
33,2563.0,,2563.0
34,2563.0,,2563.0
35,,2563.0,2563.0
36,,2563.0,2563.0
37,2563.0,,2563.0
38,,2563.0,2563.0
39,2563.0,,2563.0
40,,2563.0,2563.0
41,2563.0,,2563.0
42,,2563.0,2563.0
43,2563.0,,2563.0
44,,2563.0,2563.0
45,2563.0,,2563.0
46,,2563.0,2563.0
47,2563.0,,2563.0
48,,2563.0,2563.0
49,2563.0,,2563.0
50,,2563.0,2563.0
51,2563.0,,2563.0
52,,2563.0,2563.0
53,2563.0,,2563.0
54,,2563.0,2563.0
55,2563.0,,2563.0
56,,2578.0,2578.0
57,2578.0,,2578.0
58,,2578.0,2578.0
59,2578.0,,2578.0
60,2578.0,,2578.0
61,,2578.0,2578.0
62,,2578.0,2578.0
63,2578.0,,2578.0
64,2578.0,,2578.0
65,,2578.0,2578.0
66,2578.0,,2578.0
67,,2578.0,2578.0
68,2578.0,,2578.0
69,2578.0,,2578.0
70,,2578.0,2578.0
71,,2578.0,2578.0
72,2578.0,,2578.0
73,,2578.0,2578.0
74,,2578.0,2578.0
75,2578.0,,2578.0
76,,2578.0,2578.0
77,2578.0,,2578.0
78,,2578.0,2578.0
79,2578.0,,2578.0
80,,2578.0,2578.0
81,,2578.0,2578.0
82,2578.0,,2578.0
83,,2578.0,2578.0
84,2578.0,,2578.0
85,,2578.0,2578.0
86,2578.0,,2578.0
87,,2578.0,2578.0
88,2578.0,,2578.0
89,,2578.0,2578.0
90,,2599.0,2599.0
91,2599.0,,2599.0
92,,2599.0,2599.0
93,2599.0,,2599.0
94,,2599.0,2599.0
95,2599.0,,2599.0
96,,2578.0,2578.0
97,2578.0,,2578.0
98,,2578.0,2578.0
99,2578.0,,2578.0
100,,2578.0,2578.0
101,2578.0,,2578.0
102,,2578.0,2578.0
103,2578.0,,2578.0
104,,2578.0,2578.0
105,2599.0,,2599.0
106,,2599.0,2599.0
107,2599.0,,2599.0
108,,2599.0,2599.0
109,2599.0,,2599.0
110,,2599.0,2599.0
111,2599.0,,2599.0
112,,2599.0,2599.0
113,2599.0,,2599.0
114,,2599.0,2599.0
115,2599.0,,2599.0
116,,2599.0,2599.0
117,2599.0,,2599.0
118,2599.0,,2599.0
119,,2599.0,2599.0
120,2599.0,,2599.0
121,,2599.0,2599.0
122,2599.0,,2599.0
123,,2599.0,2599.0
124,2599.0,,2599.0
125,2599.0,,2599.0
126,2640.0,,2640.0
127,2599.0,,2599.0
128,,2599.0,2599.0
129,2599.0,,2599.0
130,,2599.0,2599.0
131,2599.0,,2599.0
132,,2599.0,2599.0
133,2599.0,,2599.0
134,,2640.0,2640.0
135,2640.0,,2640.0
136,,2640.0,2640.0
137,2640.0,,2640.0
138,,2640.0,2640.0
139,2640.0,,2640.0
140,,2640.0,2640.0
141,2640.0,,2640.0
142,,2640.0,2640.0
143,2640.0,,2640.0
144,2640.0,,2640.0
145,,2640.0,2640.0
146,2640.0,,2640.0
147,,2640.0,2640.0
148,2640.0,,2640.0
149,,2640.0,2640.0
150,,2640.0,2640.0
151,2640.0,,2640.0
152,,2640.0,2640.0
153,2640.0,,2640.0
154,2640.0,,2640.0
155,,2640.0,2640.0
156,2640.0,,2640.0
157,2614.0,,2614.0
158,,2614.0,2614.0
159,2614.0,,2614.0
160,,2614.0,2614.0
161,2614.0,,2614.0
162,,2614.0,2614.0
163,2614.0,,2614.0
164,,2614.0,2614.0
165,2614.0,,2614.0
166,,2614.0,2614.0
167,2614.0,,2614.0
168,2614.0,,2614.0
169,,2614.0,2614.0
170,2614.0,,2614.0
171,,2614.0,2614.0
172,2614.0,,2614.0
173,,2614.0,2614.0
174,2614.0,,2614.0
175,,2614.0,2614.0
176,2614.0,,2614.0
177,2614.0,,2614.0
178,,2614.0,2614.0
179,2614.0,,2614.0
180,,2614.0,2614.0
181,2614.0,,2614.0
182,,2614.0,2614.0
183,2614.0,,2614.0
184,,2614.0,2614.0
185,2614.0,,2614.0
186,,2614.0,2614.0
187,,2637.0,2637.0
188,2637.0,,2637.0
189,,2637.0,2637.0
190,2637.0,,2637.0
191,,2637.0,2637.0
192,2637.0,,2637.0
193,,2637.0,2637.0
194,2637.0,,2637.0
195,2637.0,,2637.0
196,2637.0,,2637.0
197,,2637.0,2637.0
198,2637.0,,2637.0
199,,2637.0,2637.0
200,2637.0,,2637.0
201,,2637.0,2637.0
202,2637.0,,2637.0
203,,2637.0,2637.0
204,2637.0,,2637.0
205,,2640.0,2640.0
206,2640.0,,2640.0
207,,2640.0,2640.0
208,,2640.0,2640.0
209,2637.0,,2637.0
210,,2637.0,2637.0
211,2637.0,,2637.0
212,,2637.0,2637.0
213,2637.0,,2637.0
214,,2637.0,2637.0
215,2637.0,,2637.0
216,,2637.0,2637.0
217,2637.0,,2637.0
218,,2637.0,2637.0
219,2637.0,,2637.0
220,,2637.0,2637.0
221,2637.0,,2637.0
222,,2637.0,2637.0
223,2637.0,,2637.0
224,,2637.0,2637.0
225,2637.0,,2637.0
226,2659.0,,2659.0
227,,2659.0,2659.0
228,2659.0,,2659.0
229,,2659.0,2659.0
230,2659.0,,2659.0
231,,2659.0,2659.0
232,2659.0,,2659.0
233,,2659.0,2659.0
234,2659.0,,2659.0
235,,2684.0,2684.0
236,2684.0,,2684.0
237,,2684.0,2684.0
238,2684.0,,2684.0
239,,2684.0,2684.0
240,,2684.0,2684.0
241,2684.0,,2684.0
242,,2684.0,2684.0
243,2684.0,,2684.0
244,,2684.0,2684.0
245,2684.0,,2684.0
246,,2684.0,2684.0
247,2684.0,,2684.0
248,,2684.0,2684.0
249,2684.0,,2684.0
250,,2684.0,2684.0
251,,2684.0,2684.0
252,2684.0,,2684.0
253,,2684.0,2684.0
254,2684.0,,2684.0
255,,2684.0,2684.0
256,2684.0,,2684.0
257,,2684.0,2684.0
258,,2684.0,2684.0
259,2684.0,,2684.0
260,2684.0,,2684.0
261,,2684.0,2684.0
262,2699.0,,2699.0
263,,2699.0,2699.0
264,2699.0,,2699.0
265,,2699.0,2699.0
266,2699.0,,2699.0
267,2699.0,,2699.0
268,,2699.0,2699.0
269,2699.0,,2699.0
270,,2699.0,2699.0
271,2699.0,,2699.0
272,,2726.0,2726.0
273,2726.0,,2726.0
274,,2726.0,2726.0
275,,2726.0,2726.0
276,2726.0,,2726.0
277,,2726.0,2726.0
278,2726.0,,2726.0
